,learning rate,maxiter,method,f_rtol,STO-3G_energy,cc-pvtz_energy,STO-3G_opt_energy,molecule
4,2e-07,1000000,Adam,1e-08,-299.18224230309863,-305.7756265180527,-299.1822402472977,f2co
5,2e-08,1000000,Adam,1e-08,-299.18224230309863,-305.7756265180525,-299.1822420975189,f2co
0,0.002,1000000,Adam,1e-08,-194.349048805317,-197.9311532138583,-163.61144692945837,f2
1,0.0002,1000000,Adam,1e-08,-194.349048805317,-197.9311532138583,-194.4148306501933,f2
2,2e-05,1000000,Adam,1e-08,-194.34904880531695,-197.9311532138583,-194.40971606057704,f2
3,2e-06,1000000,Adam,1e-08,-194.34904880531712,-197.9311532138583,NaN,f2
4,2e-07,1000000,Adam,1e-08,-194.34904880531704,-197.93115321385827,-194.34904987822665,f2
5,2e-08,1000000,Adam,1e-08,-194.34904880531693,-197.9311532138583,-194.34904891260885,f2
0,0.002,1000000,Adam,1e-08,-264.1377040722912,-269.4557805786632,-184.3343694288523,fccf
1,0.0002,1000000,Adam,1e-08,-264.1377040722915,-269.45578057866345,NaN,fccf
2,2e-05,1000000,Adam,1e-08,-264.1377040722913,-269.4557805786634,-264.4354512982269,fccf
3,2e-06,1000000,Adam,1e-08,-264.1377040722913,-269.4557805786632,-264.44138381351604,fccf
4,2e-07,1000000,Adam,1e-08,-264.1377040722912,-269.4557805786636,-264.13770947039467,fccf
5,2e-08,1000000,Adam,1e-08,-264.1377040722915,-269.45578057866345,-264.1377046121036,fccf
0,0.002,1000000,Adam,1e-08,-220.2963152728832,-225.3103353618054,NaN,fno
1,0.0002,1000000,Adam,1e-08,-220.2963152728832,-225.31033536180527,-203.3747607021314,fno
2,2e-05,1000000,Adam,1e-08,-220.2963152728828,-225.31033536180527,NaN,fno
3,2e-06,1000000,Adam,1e-08,-220.29631527288265,-225.31033536180533,NaN,fno
4,2e-07,1000000,Adam,1e-08,-220.296315272883,-225.31033536180527,-220.29631751345968,fno
5,2e-08,1000000,Adam,1e-08,-220.2963152728831,-225.31033536180533,-220.2963154969416,fno
0,0.002,1000000,Adam,1e-08,-159.7474657682314,-163.66591720729508,NaN,formamide
1,0.0002,1000000,Adam,1e-08,-159.7474657682314,-163.6659172072953,NaN,formamide
2,2e-05,1000000,Adam,1e-08,-159.74746576823156,-163.66591720729502,-158.58167590529388,formamide
3,2e-06,1000000,Adam,1e-08,-159.74746576823128,-163.6659172072953,NaN,formamide
4,2e-07,1000000,Adam,1e-08,-159.7474657682314,-163.66591720729508,-159.74746364719533,formamide
5,2e-08,1000000,Adam,1e-08,-159.7474657682314,-163.66591720729502,-159.74746555612984,formamide
0,0.002,1000000,Adam,1e-08,-286.1364894420158,-292.9011625577756,NaN,formic-anhydride
1,0.0002,1000000,Adam,1e-08,-286.136489442016,-292.9011625577766,NaN,formic-anhydride
2,2e-05,1000000,Adam,1e-08,-286.13648944201555,-292.9011625577764,-286.61205158375003,formic-anhydride
3,2e-06,1000000,Adam,1e-08,-286.13648944201555,-292.90116255777593,-286.66017311458586,formic-anhydride
4,2e-07,1000000,Adam,1e-08,-286.1364894420162,-292.90116255777593,-286.1364960096837,formic-anhydride
5,2e-08,1000000,Adam,1e-08,-286.1364894420158,-292.9011625577763,-286.1364900987842,formic-anhydride
0,0.002,1000000,Adam,1e-08,-179.79675731579678,-183.9900617000105,NaN,formic
1,0.0002,1000000,Adam,1e-08,-179.79675731579678,-183.99006170001056,NaN,formic
2,2e-05,1000000,Adam,1e-08,-179.79675731579667,-183.99006170001056,NaN,formic
3,2e-06,1000000,Adam,1e-08,-179.79675731579673,-183.99006170001067,NaN,formic
4,2e-07,1000000,Adam,1e-08,-179.79675731579638,-183.99006170001056,-179.79675793270945,formic
5,2e-08,1000000,Adam,1e-08,-179.79675731579678,-183.9900617000105,-179.7967573774886,formic
0,0.002,1000000,Adam,1e-08,-213.8087357817608,-219.1309398648259,NaN,furan
1,0.0002,1000000,Adam,1e-08,-213.80873578176025,-219.1309398648251,-214.4557295865081,furan
2,2e-05,1000000,Adam,1e-08,-213.80873578176067,-219.130939864825,-214.23893204580796,furan
3,2e-06,1000000,Adam,1e-08,-213.80873578176025,-219.13093986482647,-214.0358774400628,furan
4,2e-07,1000000,Adam,1e-08,-213.80873578175976,-219.1309398648253,-213.80874065934347,furan
5,2e-08,1000000,Adam,1e-08,-213.80873578176025,-219.1309398648253,-213.8087362695211,furan
0,0.002,1000000,Adam,1e-08,-215.29740711025627,-220.3922454395678,NaN,glyoxal
1,0.0002,1000000,Adam,1e-08,-215.29740711025605,-220.39224543956692,-207.37422581041628,glyoxal
2,2e-05,1000000,Adam,1e-08,-215.29740711025585,-220.39224543956803,-215.67595487857264,glyoxal
3,2e-06,1000000,Adam,1e-08,-215.29740711025627,-220.39224543956823,-215.70762326939743,glyoxal
4,2e-07,1000000,Adam,1e-08,-215.29740711025596,-220.392245439568,-215.29741134544253,glyoxal
5,2e-08,1000000,Adam,1e-08,-215.29740711025596,-220.392245439567,-215.2974075337752,glyoxal
0,0.002,1000000,Adam,1e-08,-108.45110015145968,-110.98266709263268,NaN,h2co
1,0.0002,1000000,Adam,1e-08,-108.4511001514598,-110.9826670926326,NaN,h2co
2,2e-05,1000000,Adam,1e-08,-108.45110015145966,-110.98266709263262,-108.58587460239612,h2co
3,2e-06,1000000,Adam,1e-08,-108.45110015145973,-110.98266709263264,-108.5853639663258,h2co
4,2e-07,1000000,Adam,1e-08,-108.45110015145973,-110.98266709263262,-108.45110244428932,h2co
5,2e-08,1000000,Adam,1e-08,-108.45110015145973,-110.98266709263255,-108.45110038074291,h2co
0,0.002,1000000,Adam,1e-08,-0.924853053954946,-0.963763850056758,-0.6972909644591874,h2
1,0.0002,1000000,Adam,1e-08,-0.924853053954946,-0.9637638500567562,-0.7190776321146197,h2
2,2e-05,1000000,Adam,1e-08,-0.9248530539549455,-0.9637638500567562,-0.948030300096128,h2
3,2e-06,1000000,Adam,1e-08,-0.9248530539549455,-0.963763850056758,-0.948721954908942,h2
4,2e-07,1000000,Adam,1e-08,-0.924853053954946,-0.9637638500567568,-0.9383488027730436,h2
5,2e-08,1000000,Adam,1e-08,-0.924853053954946,-0.963763850056758,-0.9248530934187048,h2
0,0.002,1000000,Adam,1e-08,-73.50528058242212,-74.98046125417274,NaN,h2o
1,0.0002,1000000,Adam,1e-08,-73.50528058242212,-74.98046125417274,NaN,h2o
2,2e-05,1000000,Adam,1e-08,-73.50528058242209,-74.98046125417272,-73.4406164855334,h2o
3,2e-06,1000000,Adam,1e-08,-73.50528058242213,-74.98046125417272,-73.45314317054,h2o
4,2e-07,1000000,Adam,1e-08,-73.50528058242206,-74.9804612541727,-73.50528115513744,h2o
5,2e-08,1000000,Adam,1e-08,-73.5052805824221,-74.98046125417271,-73.50528063969385,h2o
0,0.002,1000000,Adam,1e-08,-393.1934404649467,-397.8607187254436,NaN,h2s
1,0.0002,1000000,Adam,1e-08,-393.1934404649468,-397.8607187254436,-332.2266293123353,h2s
2,2e-05,1000000,Adam,1e-08,-393.193440464947,-397.8607187254435,-393.1593642524206,h2s
3,2e-06,1000000,Adam,1e-08,-393.19344046494655,-397.8607187254436,-393.15397799415007,h2s
4,2e-07,1000000,Adam,1e-08,-393.1934404649464,-397.8607187254435,-393.19344087240256,h2s
5,2e-08,1000000,Adam,1e-08,-393.1934404649468,-397.8607187254436,-393.193440505693,h2s
0,0.002,1000000,Adam,1e-08,-168.37491074353414,-171.82564966679183,NaN,hccf
1,0.0002,1000000,Adam,1e-08,-168.3749107435342,-171.82564966679206,NaN,hccf
2,2e-05,1000000,Adam,1e-08,-168.37491074353386,-171.82564966679195,-166.93516077059206,hccf
3,2e-06,1000000,Adam,1e-08,-168.3749107435341,-171.825649666792,NaN,hccf
4,2e-07,1000000,Adam,1e-08,-168.37491074353403,-171.82564966679195,-168.3749104886203,hccf
5,2e-08,1000000,Adam,1e-08,-168.3749107435341,-171.82564966679195,-168.3749107180446,hccf
0,0.002,1000000,Adam,1e-08,-454.66174628663816,-459.9267484453368,NaN,hcl
1,0.0002,1000000,Adam,1e-08,-454.6617462866382,-459.9267484453368,-454.7023207125519,hcl
2,2e-05,1000000,Adam,1e-08,-454.661746286638,-459.9267484453369,-454.7031774425533,hcl
3,2e-06,1000000,Adam,1e-08,-454.6617462866379,-459.9267484453368,-454.705056081156,hcl
4,2e-07,1000000,Adam,1e-08,-454.6617462866381,-459.9267484453368,-454.6617477444767,hcl
5,2e-08,1000000,Adam,1e-08,-454.661746286638,-459.9267484453368,-454.6617464324233,hcl
0,0.002,1000000,Adam,1e-08,-734.079900202677,-746.8920063251271,-679.372631626167,hclo4
1,0.0002,1000000,Adam,1e-08,-734.0799002026781,-746.8920063251269,-730.5203432461824,hclo4
2,2e-05,1000000,Adam,1e-08,-734.0799002026781,-746.8920063251271,-734.0932034278483,hclo4
3,2e-06,1000000,Adam,1e-08,-734.079900202679,-746.8920063251271,-734.0809295398001,hclo4
4,2e-07,1000000,Adam,1e-08,-734.0799002026774,-746.8920063251267,-734.0799030714909,hclo4
5,2e-08,1000000,Adam,1e-08,-734.0799002026768,-746.8920063251269,-734.0799004895623,hclo4
0,0.002,1000000,Adam,1e-08,-88.28124849758578,-90.3156987734078,NaN,hcn
1,0.0002,1000000,Adam,1e-08,-88.28124849758584,-90.31569877340776,-88.66694811499463,hcn
2,2e-05,1000000,Adam,1e-08,-88.2812484975857,-90.3156987734078,-88.65172737650184,hcn
3,2e-06,1000000,Adam,1e-08,-88.2812484975857,-90.31569877340776,-88.64876764688051,hcn
4,2e-07,1000000,Adam,1e-08,-88.2812484975857,-90.3156987734078,-88.28125182657593,hcn
5,2e-08,1000000,Adam,1e-08,-88.28124849758572,-90.31569877340776,-88.28124883048554,hcn
0,0.002,1000000,Adam,1e-08,-159.09663916158232,-162.98195121994004,NaN,hcno
1,0.0002,1000000,Adam,1e-08,-159.09663916158226,-162.98195121994004,-159.60129254531628,hcno
2,2e-05,1000000,Adam,1e-08,-159.09663916158237,-162.98195121994004,-159.527338009646,hcno
3,2e-06,1000000,Adam,1e-08,-159.0966391615822,-162.9819512199401,-159.6597177932014,hcno
4,2e-07,1000000,Adam,1e-08,-159.0966391615822,-162.98195121994004,-159.09664424542726,hcno
5,2e-08,1000000,Adam,1e-08,-159.09663916158232,-162.98195121994004,-159.09663966996848,hcno
0,0.002,1000000,Adam,1e-08,-204.09630994450904,-208.60382874167877,NaN,hcof
1,0.0002,1000000,Adam,1e-08,-204.09630994450896,-208.60382874167897,NaN,hcof
2,2e-05,1000000,Adam,1e-08,-204.09630994450856,-208.60382874167897,-204.09960209344928,hcof
3,2e-06,1000000,Adam,1e-08,-204.09630994450868,-208.60382874167885,-204.09793995539812,hcof
4,2e-07,1000000,Adam,1e-08,-204.09630994450868,-208.6038287416789,-204.0963105155614,hcof
5,2e-08,1000000,Adam,1e-08,-204.0963099445088,-208.60382874167885,-204.09631000161488,hcof
0,0.002,1000000,Adam,1e-08,-97.88422633062083,-99.6510319293982,-48.88990766433676,hf
1,0.0002,1000000,Adam,1e-08,-97.8842263306208,-99.6510319293982,-97.84979999088588,hf
2,2e-05,1000000,Adam,1e-08,-97.8842263306208,-99.6510319293982,-97.8466466654978,hf
3,2e-06,1000000,Adam,1e-08,-97.88422633062083,-99.65103192939824,-97.86152998201705,hf
4,2e-07,1000000,Adam,1e-08,-97.88422633062086,-99.65103192939824,-97.8842272356678,hf
5,2e-08,1000000,Adam,1e-08,-97.88422633062083,-99.6510319293982,-97.88422642112604,hf
0,0.002,1000000,Adam,1e-08,-88.21537979464996,-90.291587782214,NaN,hnc
1,0.0002,1000000,Adam,1e-08,-88.21537979464996,-90.29158778221404,NaN,hnc
2,2e-05,1000000,Adam,1e-08,-88.21537979465008,-90.291587782214,NaN,hnc
3,2e-06,1000000,Adam,1e-08,-88.21537979464996,-90.291587782214,NaN,hnc
4,2e-07,1000000,Adam,1e-08,-88.21537979464999,-90.291587782214,-88.21537747519623,hnc
5,2e-08,1000000,Adam,1e-08,-88.21537979465002,-90.291587782214,-88.21537956270582,hnc
0,0.002,1000000,Adam,1e-08,-159.3328641466765,-163.0994487199647,NaN,hnco
1,0.0002,1000000,Adam,1e-08,-159.33286414667612,-163.0994487199647,-158.61506186132883,hnco
2,2e-05,1000000,Adam,1e-08,-159.33286414667646,-163.0994487199647,-159.45373960194922,hnco
3,2e-06,1000000,Adam,1e-08,-159.3328641466763,-163.0994487199647,-159.42327449353598,hnco
4,2e-07,1000000,Adam,1e-08,-159.33286414667623,-163.09944871996464,-159.3328664006675,hnco
5,2e-08,1000000,Adam,1e-08,-159.33286414667617,-163.0994487199647,-159.33286437207738,hnco
0,0.002,1000000,Adam,1e-08,-154.99982844410988,-159.02574501039004,NaN,hnnn
1,0.0002,1000000,Adam,1e-08,-154.99982844410977,-159.02574501038953,-155.09758908964818,hnnn
2,2e-05,1000000,Adam,1e-08,-154.99982844410965,-159.02574501038953,-155.11891054178926,hnnn
3,2e-06,1000000,Adam,1e-08,-154.99982844410977,-159.02574501038953,-155.04925263457503,hnnn
4,2e-07,1000000,Adam,1e-08,-154.99982844410945,-159.02574501038987,-154.9998306193986,hnnn
5,2e-08,1000000,Adam,1e-08,-154.99982844410945,-159.02574501038998,-154.99982866164078,hnnn
0,0.002,1000000,Adam,1e-08,-124.41320532700402,-127.4469259661939,NaN,hno
1,0.0002,1000000,Adam,1e-08,-124.41320532700384,-127.44692596619396,NaN,hno
2,2e-05,1000000,Adam,1e-08,-124.413205327004,-127.4469259661939,-124.69447615044685,hno
3,2e-06,1000000,Adam,1e-08,-124.41320532700388,-127.4469259661939,-124.72352489431864,hno
4,2e-07,1000000,Adam,1e-08,-124.413205327004,-127.44692596619385,-124.41320856660944,hno
5,2e-08,1000000,Adam,1e-08,-124.41320532700392,-127.44692596619396,-124.413205650965,hno
0,0.002,1000000,Adam,1e-08,-526.5351699692701,-533.352747250691,NaN,hocl
1,0.0002,1000000,Adam,1e-08,-526.5351699692699,-533.352747250691,-526.0800999612895,hocl
2,2e-05,1000000,Adam,1e-08,-526.5351699692696,-533.3527472506908,-526.4164606607562,hocl
3,2e-06,1000000,Adam,1e-08,-526.5351699692696,-533.352747250691,-526.4296043712154,hocl
4,2e-07,1000000,Adam,1e-08,-526.5351699692696,-533.352747250691,-526.5351695963611,hocl
5,2e-08,1000000,Adam,1e-08,-526.5351699692703,-533.352747250691,-526.535169931981,hocl
0,0.002,1000000,Adam,1e-08,-665.9198376281727,-676.7101931172654,NaN,hoclo2
1,0.0002,1000000,Adam,1e-08,-665.9198376281718,-676.7101931172658,NaN,hoclo2
2,2e-05,1000000,Adam,1e-08,-665.9198376281713,-676.7101931172658,-665.8636290118102,hoclo2
3,2e-06,1000000,Adam,1e-08,-665.919837628174,-676.7101931172658,-665.8758525443752,hoclo2
4,2e-07,1000000,Adam,1e-08,-665.9198376281711,-676.7101931172654,-665.9198368969312,hoclo2
5,2e-08,1000000,Adam,1e-08,-665.9198376281718,-676.7101931172658,-665.9198375550488,hoclo2
0,0.002,1000000,Adam,1e-08,-596.9525699560902,-605.7451115374099,NaN,hoclo
1,0.0002,1000000,Adam,1e-08,-596.9525699560907,-605.7451115374101,NaN,hoclo
2,2e-05,1000000,Adam,1e-08,-596.95256995609,-605.7451115374097,NaN,hoclo
3,2e-06,1000000,Adam,1e-08,-596.9525699560895,-605.7451115374099,NaN,hoclo
4,2e-07,1000000,Adam,1e-08,-596.9525699560897,-605.7451115374099,-596.9525698742809,hoclo
5,2e-08,1000000,Adam,1e-08,-596.95256995609,-605.7451115374097,-596.9525699479109,hoclo
0,0.002,1000000,Adam,1e-08,-159.84855989788713,-163.4812399602476,NaN,hocn
1,0.0002,1000000,Adam,1e-08,-159.8485598978869,-163.4812399602477,-159.924892744119,hocn
2,2e-05,1000000,Adam,1e-08,-159.848559897887,-163.48123996024765,-159.912844218055,hocn
3,2e-06,1000000,Adam,1e-08,-159.8485598978869,-163.4812399602476,-159.8841629830875,hocn
4,2e-07,1000000,Adam,1e-08,-159.8485598978869,-163.4812399602476,-159.8485618785664,hocn
5,2e-08,1000000,Adam,1e-08,-159.84855989788713,-163.48123996024765,-159.84856009595603,hocn
0,0.002,1000000,Adam,1e-08,-169.94275032897335,-173.31258014527504,NaN,hof
1,0.0002,1000000,Adam,1e-08,-169.94275032897357,-173.31258014527506,NaN,hof
2,2e-05,1000000,Adam,1e-08,-169.94275032897326,-173.31258014527512,-170.14481871619012,hof
3,2e-06,1000000,Adam,1e-08,-169.94275032897323,-173.3125801452751,-170.04028301407848,hof
4,2e-07,1000000,Adam,1e-08,-169.9427503289735,-173.31258014527506,-169.94275269857863,hof
5,2e-08,1000000,Adam,1e-08,-169.9427503289735,-173.31258014527512,-169.94275056593452,hof
0,0.002,1000000,Adam,1e-08,-159.89021285015446,-163.62967366070455,NaN,honc
1,0.0002,1000000,Adam,1e-08,-159.89021285015434,-163.62967366070444,-119.31864352915612,honc
2,2e-05,1000000,Adam,1e-08,-159.8902128501545,-163.62967366070438,-160.57884502411338,honc
3,2e-06,1000000,Adam,1e-08,-159.89021285015434,-163.6296736607045,-160.59010617840403,honc
4,2e-07,1000000,Adam,1e-08,-159.8902128501545,-163.62967366070438,-159.89021616928488,honc
5,2e-08,1000000,Adam,1e-08,-159.89021285015463,-163.62967366070444,-159.89021318206852,honc
0,0.002,1000000,Adam,1e-08,-145.51953005321212,-148.63541101581183,-99.25172506267764,hooh
1,0.0002,1000000,Adam,1e-08,-145.51953005321212,-148.63541101581188,-134.8815581929648,hooh
2,2e-05,1000000,Adam,1e-08,-145.51953005321218,-148.63541101581188,NaN,hooh
3,2e-06,1000000,Adam,1e-08,-145.51953005321212,-148.63541101581194,NaN,hooh
4,2e-07,1000000,Adam,1e-08,-145.51953005321218,-148.63541101581194,-145.51953248605446,hooh
5,2e-08,1000000,Adam,1e-08,-145.51953005321218,-148.63541101581188,-145.5195302964977,hooh
0,0.002,1000000,Adam,1e-08,-143.7884381141996,-147.11894699604193,NaN,ketene
1,0.0002,1000000,Adam,1e-08,-143.7884381141996,-147.1189469960421,NaN,ketene
2,2e-05,1000000,Adam,1e-08,-143.7884381141996,-147.11894699604187,-144.0438014986462,ketene
3,2e-06,1000000,Adam,1e-08,-143.7884381141996,-147.11894699604198,-144.04426402575336,ketene
4,2e-07,1000000,Adam,1e-08,-143.7884381141996,-147.1189469960418,-143.78844278017937,ketene
5,2e-08,1000000,Adam,1e-08,-143.7884381141996,-147.11894699604193,-143.7884385807991,ketene
0,0.002,1000000,Adam,1e-08,-109.21940602603604,-111.7652444088346,NaN,methanol
1,0.0002,1000000,Adam,1e-08,-109.21940602603604,-111.76524440883448,NaN,methanol
2,2e-05,1000000,Adam,1e-08,-109.21940602603604,-111.7652444088347,-109.2565194652836,methanol
3,2e-06,1000000,Adam,1e-08,-109.21940602603604,-111.76524440883462,-109.26879183926047,methanol
4,2e-07,1000000,Adam,1e-08,-109.21940602603604,-111.76524440883462,-109.21940668569228,methanol
5,2e-08,1000000,Adam,1e-08,-109.21940602603604,-111.76524440883476,-109.2194060920016,methanol
0,0.002,1000000,Adam,1e-08,-105.0537090784364,-107.70649560417198,NaN,n2h4
1,0.0002,1000000,Adam,1e-08,-105.05370907843648,-107.70649560417176,-100.98598049372524,n2h4
2,2e-05,1000000,Adam,1e-08,-105.0537090784364,-107.70649560417186,-105.50977404914946,n2h4
3,2e-06,1000000,Adam,1e-08,-105.0537090784364,-107.70649560417192,-105.51098984916612,n2h4
4,2e-07,1000000,Adam,1e-08,-105.0537090784364,-107.70649560417186,-105.05371116058797,n2h4
5,2e-08,1000000,Adam,1e-08,-105.05370907843648,-107.70649560417198,-105.05370928665232,n2h4
0,0.002,1000000,Adam,1e-08,-103.86002638966347,-106.42127424493104,-13.944994214960886,n2
1,0.0002,1000000,Adam,1e-08,-103.86002638966347,-106.42127424493104,-98.0554652551637,n2
2,2e-05,1000000,Adam,1e-08,-103.86002638966347,-106.42127424493104,-104.09832974614376,n2
3,2e-06,1000000,Adam,1e-08,-103.86002638966347,-106.42127424493104,-104.1179108731036,n2
4,2e-07,1000000,Adam,1e-08,-103.8600263896635,-106.42127424493104,-103.86002832109412,n2
5,2e-08,1000000,Adam,1e-08,-103.8600263896635,-106.4212742449311,-103.86002658280698,n2
0,0.002,1000000,Adam,1e-08,-388.2972070955127,-397.8064108601032,NaN,n2o4
1,0.0002,1000000,Adam,1e-08,-388.2972070955127,-397.80641086010365,NaN,n2o4
2,2e-05,1000000,Adam,1e-08,-388.2972070955127,-397.8064108601033,-387.2874528270159,n2o4
3,2e-06,1000000,Adam,1e-08,-388.2972070955127,-397.8064108601034,NaN,n2o4
4,2e-07,1000000,Adam,1e-08,-388.2972070955127,-397.8064108601034,-388.29721315554974,n2o4
5,2e-08,1000000,Adam,1e-08,-388.2972070955127,-397.80641086010365,-388.2972077015199,n2o4
0,0.002,1000000,Adam,1e-08,-174.82316122720326,-179.17641237627166,NaN,n2o
1,0.0002,1000000,Adam,1e-08,-174.82316122720326,-179.1764123762716,-175.13432046110475,n2o
2,2e-05,1000000,Adam,1e-08,-174.82316122720326,-179.1764123762716,-175.1537951441796,n2o
3,2e-06,1000000,Adam,1e-08,-174.82316122720326,-179.1764123762716,-175.15625225105063,n2o
4,2e-07,1000000,Adam,1e-08,-174.82316122720326,-179.1764123762716,-174.82316625620237,n2o
5,2e-08,1000000,Adam,1e-08,-174.82316122720326,-179.1764123762717,-174.82316173010517,n2o
0,0.002,1000000,Adam,1e-08,-145.4844953410443,-149.1347625129111,NaN,n-butane
1,0.0002,1000000,Adam,1e-08,-145.4844953410443,-149.13476251291132,NaN,n-butane
2,2e-05,1000000,Adam,1e-08,-145.48449534104424,-149.1347625129113,-145.50366219804044,n-butane
3,2e-06,1000000,Adam,1e-08,-145.4844953410443,-149.13476251291138,-145.5051133972276,n-butane
4,2e-07,1000000,Adam,1e-08,-145.4844953410443,-149.1347625129113,-145.48449738361097,n-butane
5,2e-08,1000000,Adam,1e-08,-145.48449534104424,-149.1347625129112,-145.48449554530208,n-butane
0,0.002,1000000,Adam,1e-08,-174.97110474971788,-179.04712012661258,NaN,nccn
1,0.0002,1000000,Adam,1e-08,-174.97110474971782,-179.04712012661292,NaN,nccn
2,2e-05,1000000,Adam,1e-08,-174.97110474971782,-179.0471201266148,-167.3219184754823,nccn
3,2e-06,1000000,Adam,1e-08,-174.97110474971782,-179.0471201266128,NaN,nccn
4,2e-07,1000000,Adam,1e-08,-174.97110474971782,-179.04712012661167,-174.9711036519796,nccn
5,2e-08,1000000,Adam,1e-08,-174.97110474971788,-179.04712012661207,-174.9711046399463,nccn
0,0.002,1000000,Adam,1e-08,-506.4936441492629,-513.0900396190511,NaN,nh2cl
1,0.0002,1000000,Adam,1e-08,-506.4936441492629,-513.0900396190511,-505.4812096614465,nh2cl
2,2e-05,1000000,Adam,1e-08,-506.4936441492629,-513.0900396190511,-506.4738310163127,nh2cl
3,2e-06,1000000,Adam,1e-08,-506.4936441492629,-513.0900396190511,-506.4782041471703,nh2cl
4,2e-07,1000000,Adam,1e-08,-506.4936441492629,-513.0900396190511,-506.4936429605388,nh2cl
5,2e-08,1000000,Adam,1e-08,-506.4936441492629,-513.0900396190511,-506.4936440303933,nh2cl
0,0.002,1000000,Adam,1e-08,-149.6489582436152,-152.88075793937793,NaN,nh2f
1,0.0002,1000000,Adam,1e-08,-149.6489582436152,-152.88075793937793,NaN,nh2f
2,2e-05,1000000,Adam,1e-08,-149.6489582436152,-152.88075793937793,-149.82628853206683,nh2f
3,2e-06,1000000,Adam,1e-08,-149.6489582436152,-152.88075793937804,-149.8256897278461,nh2f
4,2e-07,1000000,Adam,1e-08,-149.6489582436152,-152.88075793937793,-149.6489600910803,nh2f
5,2e-08,1000000,Adam,1e-08,-149.6489582436152,-152.88075793937804,-149.6489584283624,nh2f
0,0.002,1000000,Adam,1e-08,-125.25310248374802,-128.17029921002674,NaN,nh2oh
1,0.0002,1000000,Adam,1e-08,-125.25310248374802,-128.17029921002668,-125.22773514628815,nh2oh
2,2e-05,1000000,Adam,1e-08,-125.25310248374802,-128.1702992100266,NaN,nh2oh
3,2e-06,1000000,Adam,1e-08,-125.25310248374802,-128.17029921002663,-125.23052879369212,nh2oh
4,2e-07,1000000,Adam,1e-08,-125.25310248374802,-128.17029921002646,-125.25310149590244,nh2oh
5,2e-08,1000000,Adam,1e-08,-125.25310248374802,-128.17029921002666,-125.2531023849644,nh2oh
0,0.002,1000000,Adam,1e-08,-53.38783260207739,-54.64621816763641,-26.487862236000808,nh3
1,0.0002,1000000,Adam,1e-08,-53.387832602077374,-54.64621816763636,-53.38540550483528,nh3
2,2e-05,1000000,Adam,1e-08,-53.387832602077374,-54.64621816763641,-53.26033164326642,nh3
3,2e-06,1000000,Adam,1e-08,-53.387832602077374,-54.64621816763636,NaN,nh3
4,2e-07,1000000,Adam,1e-08,-53.387832602077374,-54.64621816763637,-53.38783111850943,nh3
5,2e-08,1000000,Adam,1e-08,-53.387832602077374,-54.646218167636384,-53.387832453721366,nh3
0,0.002,1000000,Adam,1e-08,-181.51319612353893,-186.0320974834556,NaN,n-pentane
1,0.0002,1000000,Adam,1e-08,-181.51319612353893,-186.03209748345623,NaN,n-pentane
2,2e-05,1000000,Adam,1e-08,-181.51319612353893,-186.0320974834559,-181.60627149294865,n-pentane
3,2e-06,1000000,Adam,1e-08,-181.5131961235388,-186.0320974834559,-181.5132340372055,n-pentane
4,2e-07,1000000,Adam,1e-08,-181.51319612353893,-186.0320974834561,-181.51319991495652,n-pentane
5,2e-08,1000000,Adam,1e-08,-181.51319612353893,-186.0320974834561,-181.5131965026818,n-pentane
0,0.002,1000000,Adam,1e-08,-499.4159695132099,-506.3531428896043,NaN,ocs
1,0.0002,1000000,Adam,1e-08,-499.4159695132099,-506.3531428896043,-471.52358666447526,ocs
2,2e-05,1000000,Adam,1e-08,-499.41596951321,-506.3531428896043,NaN,ocs
3,2e-06,1000000,Adam,1e-08,-499.4159695132099,-506.3531428896043,NaN,ocs
4,2e-07,1000000,Adam,1e-08,-499.4159695132099,-506.3531428896043,-499.4159711200888,ocs
5,2e-08,1000000,Adam,1e-08,-499.4159695132099,-506.3531428896043,-499.4159696738992,ocs
0,0.002,1000000,Adam,1e-08,-245.29355306946636,-251.8085257784092,NaN,oxadiazole
1,0.0002,1000000,Adam,1e-08,-245.2935530694662,-251.80852577841037,-245.70727544952712,oxadiazole
2,2e-05,1000000,Adam,1e-08,-245.29355306946636,-251.8085257784097,-245.67419044032857,oxadiazole
3,2e-06,1000000,Adam,1e-08,-245.29355306946636,-251.8085257784101,-245.6785053016832,oxadiazole
4,2e-07,1000000,Adam,1e-08,-245.29355306946636,-251.8085257784092,-245.2935622590608,oxadiazole
5,2e-08,1000000,Adam,1e-08,-245.29355306946636,-251.8085257784092,-245.2935539884291,oxadiazole
0,0.002,1000000,Adam,1e-08,-179.80666508093083,-184.47806096717065,NaN,oxetane
1,0.0002,1000000,Adam,1e-08,-179.80666508093083,-184.47806096717017,NaN,oxetane
2,2e-05,1000000,Adam,1e-08,-179.80666508093077,-184.47806096716985,-180.1846689365316,oxetane
3,2e-06,1000000,Adam,1e-08,-179.80666508093083,-184.47806096717,-179.8103398833149,oxetane
4,2e-07,1000000,Adam,1e-08,-179.80666508093077,-184.47806096717,-179.80666579391567,oxetane
5,2e-08,1000000,Adam,1e-08,-179.80666508093088,-184.47806096716985,-179.80666515223078,oxetane
0,0.002,1000000,Adam,1e-08,-144.0712392543936,-147.86836336692588,NaN,oxirane
1,0.0002,1000000,Adam,1e-08,-144.0712392543936,-147.86836336692565,-134.60506074822396,oxirane
2,2e-05,1000000,Adam,1e-08,-144.07123925439353,-147.86836336692593,NaN,oxirane
